product,discription,time,issueLevel
laptop ,Screen Is Cracked,1:00,**
laptop ,no internet,0:30,**
laptop ,black screen,0:50,*
laptop ,laptop renning slowly,0:20,*
laptop ,hard drive failure,0:30,**
phone,Battery Doesn’t Seem to Hold Up,0:30,**
phone,Charging Port Stopped Working,0:50,*
phone,Screen Keeps Freezing,1:30,**
phone,Phone is Responding Slowly,0:40,*
freezer, Lots of freezer ice buildup,0:45,*
fridge, The ice maker isn't working,1:20,*
TV,   shows a  black screen,1:00,*
phone,not working,30:00,**
